hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
152208,24,38,26,0,51,3,1,0,2601,1,0,0,1,1,1,1,1,122.515958,9,6.022063,0,0,1,1,0,0,0,366,2,1,2,0,2,1,0,1,0,1,0,0,1,3804.469,0,3804.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152210,24,38,26,0,44,2,1,2,1936,0,0,0,1,1,1,1,1,122.515958,11,6.022063,0,0,1,1,0,0,0,366,2,1,2,0,2,1,0,1,0,1,0,0,1,3364.993,0,3364.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152211,24,38,26,0,66,0,1,0,4356,1,1,0,1,1,1,1,1,122.515958,4,6.022063,0,0,1,1,0,0,0,366,2,1,5,0,5,1,1,1,0,0,1,0,0,4719.246,722.868,3996.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152212,24,38,26,0,36,2,1,0,1296,1,1,0,1,1,1,1,1,122.515958,5,6.022063,0,0,1,1,0,0,0,366,1,1,1,0,1,1,1,1,0,1,0,0,1,1150.243,289.524,860.7189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152213,24,38,26,0,29,9,0,6,841,1,0,0,1,1,1,1,1,122.515958,6,6.022063,0,0,1,1,0,0,0,366,4,1,6,0,6,1,0,1,0,0,1,0,0,3326.611,0,3326.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152214,24,38,26,0,80,0,1,2.835725,6400,1,1,0,1,1,1,1,1,122.515958,1,6.022063,0,0,1,1,0,0,0,366,2,1,4,0,4,1,0,1,0,0,1,0,0,1605.733,0,1605.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152215,24,38,26,0,70,0,1,0,4900,1,0,0,1,1,1,1,1,122.515958,3,6.022063,0,0,1,1,0,0,0,366,1,1,1,0,1,1,0,1,0,1,0,0,1,2007.388,0,2007.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152216,24,38,26,0,65,0,1,0,4225,1,0,0,1,1,1,1,1,122.515958,3,6.022063,0,0,1,1,0,0,0,366,2,1,2,0,2,1,0,1,0,1,0,0,1,382.8602,0,382.8602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
152217,24,38,26,0,43,2,0,2,1849,1,0,0,1,1,1,1,1,122.515958,12,6.022063,0,0,1,1,0,0,0,366,1,1,3,0,3,1,0,1,0,0,1,0,0,12770.62,0,12770.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
258981,24,38,47,0,36,14,1,14,1296,1,1,1,1,1,0,1,0,130.858043,8,5.888878,0,0,1,NA,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,2316.192,0,2316.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259021,24,38,47,0,33,15,1,9,1089,0,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259031,24,38,47,0,56,2,1,0,3136,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259091,24,38,47,0,40,6,1,5,1600,1,1,0,1,1,0,1,0,130.858043,8,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,19.19079,0,19.19079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259111,24,38,47,0,71,0,1,2,5041,0,1,1,1,1,0,1,0,130.858043,10,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259131,24,38,47,0,32,9,1,2,1024,1,1,1,0,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259151,24,38,47,0,39,6,1,6,1521,1,1,1,1,1,0,1,0,130.858043,8,5.888878,0,0,1,1,0,0,0,367,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259161,24,38,47,0,60,3,1,3,3600,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,0,0,0,1,0,1,0,1,0,1,0,76.76318,0,76.76318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259171,24,38,47,0,46,6,1,6,2116,1,1,1,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,308.7148,0,308.7148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259211,24,38,47,0,38,9,1,4,1444,1,1,1,1,1,0,1,0,130.858043,8,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,481.4319,0,481.4319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259281,24,38,47,0,27,8,1,6,729,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,57.57238,0,57.57238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259291,24,38,47,0,64,3,1,2.835725,4096,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,2,1,2,0,2,1,0,1,0,1,0,0,1,76.76318,0,76.76318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259311,24,38,47,0,57,2,1,5,3249,1,1,0,1,1,0,1,0,130.858043,5,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259321,24,38,47,0,40,6,1,2.835725,1600,1,1,1,1,1,0,1,0,130.858043,9,5.888878,0,0,1,1,0,0,0,367,2,1,2,0,2,1,0,1,0,1,0,0,1,57.57238,0,57.57238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259341,24,38,47,0,29,5,1,6,841,1,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,385.478,0,385.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259361,24,38,47,0,28,3,1,6,784,1,0,0,1,1,0,1,0,130.858043,5,5.888878,0,0,1,NA,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259431,24,38,47,0,30,6,1,4,900,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,NA,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259441,24,38,47,0,39,5,1,3,1521,0,1,0,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259451,24,38,47,0,42,5,1,4,1764,0,1,1,1,1,0,1,0,130.858043,10,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259461,24,38,47,0,66,4,1,2,4356,1,1,1,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259471,24,38,47,0,33,4,1,7,1089,1,1,1,1,1,0,1,0,130.858043,8,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259481,24,38,47,0,51,2,1,0,2601,1,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259491,24,38,47,0,37,4,1,1,1369,1,1,0,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259501,24,38,47,1,69,2,1,9,4761,0,1,0,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,134.3356,0,134.3356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259511,24,38,47,0,28,9,1,6,784,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259531,24,38,47,0,30,4,1,4,900,1,0,0,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259581,24,38,47,0,43,3,1,1,1849,1,1,0,1,1,0,1,0,130.858043,8,5.888878,0,0,1,1,0,0,0,367,3,1,8,0,8,1,0,1,0,0,1,0,0,153.5264,0,153.5264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259591,24,38,47,0,68,1,0,1,4624,0,1,0,1,1,0,1,0,130.858043,4,5.888878,0,0,1,NA,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259601,24,38,47,0,30,3,1,3,900,1,1,0,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259611,24,38,47,0,38,4,0,4,1444,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259631,24,38,47,0,32,4,1,6,1024,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259641,24,38,47,0,27,3,1,6,729,1,1,0,1,1,0,1,0,130.858043,5,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259651,24,38,47,0,43,3,1,3,1849,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259661,24,38,47,0,20,5,1,0,400,1,1,1,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259681,24,38,47,0,40,5,1,3,1600,1,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259701,24,38,47,0,50,6,1,2,2500,1,1,1,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259771,24,38,47,0,56,6,1,9,3136,1,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,2,1,4,0,4,1,0,1,0,0,1,0,0,191.9079,0,191.9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259881,24,38,47,0,32,3,1,9,1024,1,1,1,1,1,0,1,0,130.858043,6,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259891,24,38,47,0,34,4,1,2.835725,1156,1,1,0,1,1,0,1,0,130.858043,4,5.888878,0,0,1,NA,0,0,0,367,2,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259941,24,38,47,0,59,4,1,4,3481,1,1,1,1,1,0,1,0,130.858043,11,5.888878,0,0,1,NA,0,0,0,367,4,1,4,0,4,1,0,1,0,0,1,0,0,191.9079,0,191.9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259951,24,38,47,0,72,2,1,0,5184,0,1,1,1,1,0,1,0,130.858043,10,5.888878,0,0,1,1,0,0,0,367,5,1,5,0,5,1,0,1,0,0,1,0,0,153.5264,0,153.5264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259971,24,38,47,0,32,9,1,9,1024,1,1,1,1,1,0,1,0,130.858043,4,5.888878,0,0,1,1,0,0,0,367,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259981,24,38,47,0,68,1,1,3,4624,1,1,1,1,1,0,1,0,130.858043,2,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,115.1448,0,115.1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
259991,24,38,47,0,32,8,1,6,1024,0,1,1,0,1,0,1,0,130.858043,5,5.888878,0,0,1,NA,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
669031,24,38,47,0,58,1,1,2,3364,0,1,1,1,1,0,1,0,130.858043,9,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,191.9079,0,191.9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
669041,24,38,47,0,26,12,1,9,676,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
669091,24,38,47,0,33,4,1,3,1089,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,423.8596,0,423.8596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
669121,24,38,47,0,44,3,1,6,1936,0,1,1,1,1,0,1,0,130.858043,7,5.888878,0,0,1,1,0,0,0,367,0,0,0,0,0,1,0,1,0,1,0,1,0,95.95397,0,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
310710,24,39,101,0,40,1,1,4,1600,1,1,1,1,1,0,1,1,119.983514,10,0,0,0,1,1,0,0,0,368,1,1,3,0,3,1,1,1,0,0,1,0,0,2821.797,2458.128,363.6694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311001,24,39,101,0,25,4,1,0,625,1,1,1,1,1,0,1,1,119.983514,5,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,248.5247,0,248.5247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311002,24,39,101,0,28,6,1,6,784,1,1,1,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,0,0,0,0,0,1,1,1,0,1,0,1,0,385.478,289.524,95.95397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311004,24,39,101,0,30,6,1,0,900,0,1,1,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1204.3,1012.392,191.9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311005,24,39,101,0,55,1,1,2,3025,1,1,1,1,1,0,1,1,119.983514,7,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,478.8142,0,478.8142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311008,24,39,101,0,24,4,1,4,576,1,1,1,1,1,0,1,1,119.983514,7,0,0,0,1,1,0,0,0,368,3,1,3,0,3,1,1,1,0,0,1,0,0,978.4813,289.524,688.9573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311009,24,39,101,0,45,3,1,3,2025,1,1,1,0,1,0,1,1,119.983514,10,0,0,0,1,1,0,0,0,368,2,1,2,0,2,1,1,1,0,1,0,0,1,1859.022,722.868,1136.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311010,24,39,101,1,70,0,1,2.835725,4900,1,1,1,1,1,0,1,1,119.983514,1,0,0,0,1,1,0,0,0,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311011,24,39,101,0,30,9,1,0,900,1,1,1,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,1567.911,0,1567.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311012,24,39,101,0,50,0,1,1,2500,0,1,1,1,1,0,1,1,119.983514,7,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,443.0504,289.524,153.5264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311013,24,39,101,0,35,3,1,3,1225,1,1,1,1,1,0,1,1,119.983514,5,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,172.7171,0,172.7171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311015,24,39,101,0,69,3,1,0,4761,1,1,1,1,1,0,1,1,119.983514,5,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311017,24,39,101,0,28,6,1,2,784,1,1,1,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,347.052,0,347.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311018,24,39,101,0,42,2,1,0,1764,1,1,1,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1944.669,1447.62,497.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311021,24,39,101,0,60,0,1,2,3600,1,0,0,1,1,0,1,1,119.983514,3,0,0,0,1,1,0,0,0,368,1,1,2,0,2,1,1,1,0,1,0,0,1,1790.215,1445.736,344.4787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311022,24,39,101,0,53,2,1,4,2809,1,0,0,1,1,0,1,1,119.983514,6,0,0,0,1,NA,0,0,0,368,1,1,10,0,10,1,0,1,0,0,1,0,0,191.9079,0,191.9079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311028,24,39,101,1,68,0,1,2.835725,4624,1,1,0,1,1,0,1,1,119.983514,2,0,0,0,1,1,0,0,0,368,1,1,3,0,3,1,0,1,0,0,1,0,0,440.4326,0,440.4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311029,24,39,101,0,52,3,1,2.835725,2704,1,1,0,1,1,0,1,1,119.983514,1,0,0,0,1,1,0,0,0,368,1,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311030,24,39,101,0,65,1,1,0,4225,1,0,0,1,1,0,1,1,119.983514,9,0,0,0,1,1,0,0,0,368,1,1,5,0,5,1,0,1,0,0,1,0,0,727.3389,0,727.3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311031,24,39,101,0,77,0,1,0,5929,1,1,0,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,3,0,3,1,0,1,0,0,1,0,0,2276.059,0,2276.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311032,24,39,101,0,29,9,1,0,841,1,1,0,1,1,0,1,1,119.983514,3,0,0,0,1,1,0,0,0,368,2,1,4,0,4,1,0,1,0,0,1,0,0,2310.646,0,2310.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311033,24,39,101,0,58,1,1,2.835725,3364,0,0,0,1,1,0,1,1,119.983514,2,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,593.0034,0,593.0034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311034,24,39,101,0,47,3,1,3,2209,0,1,0,1,1,0,1,1,119.983514,7,0,0,0,1,1,0,0,0,368,2,1,5,0,5,1,1,1,0,0,1,0,0,5411.981,2168.604,3243.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311035,24,39,101,0,63,0,1,0,3969,1,0,0,1,1,0,1,1,119.983514,5,0,0,0,1,NA,0,0,0,368,2,1,6,0,6,1,0,1,0,0,1,0,0,231.9072,0,231.9072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311036,24,39,101,0,47,6,1,6,2209,1,1,0,1,1,0,1,1,119.983514,5,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1028.965,722.868,306.0971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311037,24,39,101,0,72,1,1,1,5184,1,1,0,1,1,0,1,1,119.983514,2,0,0,0,1,1,0,0,0,368,2,1,8,0,8,1,0,1,0,0,1,0,0,344.4787,0,344.4787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311038,24,39,101,0,39,2,1,0,1521,1,1,0,1,1,0,1,1,119.983514,6,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,286.9063,0,286.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311039,24,39,101,0,64,0,1,0,4096,1,1,0,1,1,0,1,1,119.983514,2,0,0,0,1,1,0,0,0,368,1,1,3,0,3,1,0,1,0,0,1,0,0,115.1448,0,115.1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311041,24,39,101,0,77,0,1,0,5929,1,0,0,1,1,0,1,1,119.983514,5,0,0,0,1,NA,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,6960.422,1445.736,5514.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311042,24,39,101,0,45,1,1,5,2025,1,0,0,1,1,0,1,1,119.983514,3,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1450.207,722.868,727.3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311043,24,39,101,0,31,0,1,5,961,1,1,0,1,1,0,1,1,119.983514,7,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1732.642,1445.736,286.9063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311044,24,39,101,0,58,1,1,0,3364,1,1,0,1,1,0,1,1,119.983514,6,0,0,0,1,1,0,0,0,368,3,1,7,0,7,1,1,1,0,0,1,0,0,4294.431,1735.26,2559.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311045,24,39,101,0,31,6,1,5,961,1,0,0,1,1,0,1,1,119.983514,3,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,1852.258,722.868,1129.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311046,24,39,101,0,56,0,1,0,3136,1,1,0,1,1,0,1,1,119.983514,2,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,688.9573,0,688.9573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311047,24,39,101,0,40,3,1,4,1600,1,1,0,1,1,0,1,1,119.983514,4,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,0,1,0,1,0,0,1,479.7698,0,479.7698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311048,24,39,101,0,54,4,1,0,2916,1,1,0,1,1,0,1,1,119.983514,5,0,0,0,1,NA,0,0,0,368,1,1,2,0,2,1,0,1,0,1,0,0,1,364.6251,0,364.6251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311049,24,39,101,0,32,2,1,2.835725,1024,1,1,0,1,1,0,1,1,119.983514,2,0,0,0,1,NA,0,0,0,368,0,0,0,0,0,1,0,1,0,1,0,1,0,38.38159,0,38.38159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311050,24,39,101,0,65,0,1,0,4225,1,1,0,1,1,0,1,1,119.983514,11,0,0,0,1,1,0,0,0,368,1,1,1,0,1,1,1,1,0,1,0,0,1,3797.381,1735.26,2062.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
311051,24,39,101,0,38,6,1,6,1444,1,1,0,1,1,0,1,1,119.983514,8,0,0,0,1,1,0,0,0,368,1,1,2,0,2,1,1,1,0,1,0,0,1,2440.511,722.868,1717.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
